2014-12-22;1465.33
2014-12-19;1456.51
2014-12-18;1441.85
2014-12-17;1409.12
2014-12-16;1414.6
2014-12-15;1438.39
2014-12-12;1450.46
2014-12-11;1459.45
2014-12-10;1462.71
2014-12-09;1466.47
2014-12-08;1472.66
2014-12-05;1474.7
2014-12-04;1471.92
2014-12-03;1466.02
2014-12-02;1463.44
2014-12-01;1456.9
2014-11-28;1466.15
2014-11-27;1467.31
2014-11-26;1474.89
2014-11-25;1467.97
2014-11-24;1456.59
2014-11-21;1447.53
2014-11-20;1430.41
2014-11-19;1432.58
2014-11-18;1432.38
2014-11-17;1421.82
2014-11-14;1424.4
2014-11-13;1423.13
2014-11-12;1426.14
2014-11-11;1425.06
2014-11-10;1417.95
2014-11-07;1422.11
2014-11-06;1422.61
2014-11-05;1414.09
2014-11-04;1407.51
2014-11-03;1414.93
2014-10-31;1414.08
2014-10-30;1398.02
2014-10-29;1393.46
2014-10-28;1381.29
2014-10-27;1374.07
2014-10-24;1367.34
2014-10-23;1363.7
2014-10-22;1348.15
2014-10-21;1338.12
2014-10-20;1310.83
2014-10-17;1310.46
2014-10-16;1285.33
2014-10-15;1309.03
2014-10-14;1308.93
2014-10-13;1308.02
2014-10-10;1316.93
2014-10-09;1348.81
2014-10-08;1336.43
2014-10-07;1364.04
2014-10-06;1380.73
2014-10-03;1371.42
2014-10-02;1382.22
2014-10-01;1399.8
2014-09-30;1403.22
2014-09-29;1400.11
2014-09-26;1400.31
2014-09-25;1413.88
2014-09-24;1411.23
2014-09-23;1417.48
2014-09-22;1423.6
2014-09-19;1424.22
2014-09-18;1416.8
2014-09-17;1409.12
2014-09-16;1395.29
2014-09-15;1396.87
2014-09-12;1389.6
2014-09-11;1394.05
2014-09-10;1388.31
2014-09-09;1391.31
2014-09-08;1392.73
2014-09-05;1398.05
2014-09-04;1402.34
2014-09-03;1402.18
2014-09-02;1391.94
2014-09-01;1393.59
2014-08-29;1388.99
2014-08-28;1394.83
2014-08-27;1398.48
2014-08-26;1397.54
2014-08-25;1394.69
2014-08-22;1388.07
2014-08-21;1385.18
2014-08-20;1381.02
2014-08-19;1376.61
2014-08-18;1369.32
2014-08-15;1368.51
2014-08-14;1357.64
2014-08-13;1361.82
2014-08-12;1356.5
2014-08-11;1358.16
2014-08-08;1333.85
2014-08-07;1349.7
2014-08-06;1358.48
2014-08-05;1368.29
2014-08-04;1371.54
2014-08-01;1383.55
2014-07-31;1400.36
2014-07-30;1402.96
2014-07-29;1404.72
2014-07-28;1408.2
2014-07-25;1408.57
2014-07-24;1407.55
2014-07-23;1401.91
2014-07-22;1399.09
2014-07-21;1389.92
2014-07-18;1388.82
2014-07-17;1390.88
2014-07-16;1393.12
2014-07-15;1386.03
2014-07-14;1383.04
2014-07-11;1366.53
2014-07-10;1379.09
2014-07-09;1385.43
2014-07-08;1399.88
2014-07-07;1404.68
2014-07-04;1409.17
2014-07-03;1409.44
2014-07-02;1390.02
2014-07-01;1384.36
2014-06-30;1384.13
2014-06-27;1379.02
2014-06-26;1383.16
2014-06-25;1393.82
2014-06-24;1400.56
2014-06-23;1399.17
2014-06-19;1391.52
2014-06-18;1389.61
2014-06-17;1390.09
2014-06-16;1392.16
2014-06-13;1397.39
2014-06-12;1402.66
2014-06-11;1410.09
2014-06-10;1406.74
2014-06-09;1406.44
2014-06-05;1401.23
2014-06-04;1397.9
2014-06-03;1398.86
2014-06-02;1406.26
2014-05-30;1404.63
2014-05-28;1397.72
2014-05-27;1399.34
2014-05-26;1397.47
2014-05-23;1392.3
2014-05-22;1391
2014-05-21;1389.05
2014-05-20;1384.37
2014-05-19;1382.42
2014-05-16;1384.18
2014-05-15;1386.5
2014-05-14;1375.93
2014-05-13;1373.62
2014-05-12;1364.81
2014-05-09;1358.77
2014-05-08;1359.13
2014-05-07;1352.79
2014-05-06;1364.6
2014-05-05;1362.61
2014-05-02;1369.31
2014-04-30;1367.8
2014-04-29;1371.71
2014-04-28;1368.39
2014-04-25;1368.33
2014-04-24;1369.38
2014-04-23;1364.35
2014-04-22;1369.45
2014-04-17;1345.75
2014-04-16;1342.55
2014-04-15;1351.73
2014-04-14;1349.97
2014-04-11;1348.43
2014-04-10;1373.32
2014-04-09;1371.65
2014-04-08;1363.52
2014-04-07;1363.73
2014-04-04;1376.48
2014-04-03;1375.17
2014-04-02;1382.13
2014-04-01;1377.38
2014-03-31;1365.03
2014-03-28;1350.26
2014-03-27;1344.29
2014-03-26;1359.28
2014-03-25;1350.77
2014-03-24;1353.66
2014-03-21;1354.89
2014-03-20;1352.47
2014-03-19;1362.94
2014-03-18;1362.08
2014-03-17;1350.48
2014-03-14;1329.95
2014-03-13;1351.25
2014-03-12;1355.22
2014-03-11;1365.53
2014-03-10;1367.19
2014-03-07;1376.32
2014-03-06;1376.45
2014-03-05;1368.14
2014-03-04;1363.51
2014-03-03;1349.53
2014-02-28;1371.3
2014-02-27;1373.66
2014-02-26;1373.68
2014-02-25;1372.51
2014-02-24;1370.11
2014-02-21;1350.17
2014-02-20;1341.87
2014-02-19;1338
2014-02-18;1343.36
2014-02-17;1345.58
2014-02-14;1337.14
2014-02-13;1330.41
2014-02-12;1341.14
2014-02-11;1335.12
2014-02-10;1319.41
2014-02-07;1315.41
2014-02-06;1313.83
2014-02-05;1295.81
2014-02-04;1283.9
2014-02-03;1312.32
2014-01-31;1306.29
2014-01-30;1311.12
2014-01-29;1327.25
2014-01-28;1321.3
2014-01-27;1318.85
2014-01-24;1344.69
2014-01-23;1354.84
2014-01-22;1358.55
2014-01-21;1355.37
2014-01-20;1352.78
2014-01-17;1351.83
2014-01-16;1345.22
2014-01-15;1343.93
2014-01-14;1325.51
2014-01-13;1335.52
2014-01-10;1334.47
2014-01-09;1332.66
2014-01-08;1332.22
2014-01-07;1330.09
2014-01-03;1330.69
2014-01-02;1334.71
2013-12-30;1338.53
2013-12-27;1335.59
2013-12-23;1320.56
2013-12-20;1311.38
2013-12-19;1300.89
2013-12-18;1277.46
2013-12-17;1275.01
2013-12-16;1269.11
2013-12-13;1261.81
2013-12-12;1265.15
2013-12-11;1276.29
2013-12-10;1282.67
2013-12-09;1284.78
2013-12-06;1278.69
2013-12-05;1284.2
2013-12-04;1288.3
2013-12-03;1305.11
2013-12-02;1309.09
2013-11-29;1314.85
2013-11-28;1316.3
2013-11-27;1311.47
2013-11-26;1308.13
2013-11-25;1306.13
2013-11-22;1297.87
2013-11-21;1290.58
2013-11-20;1298.28
2013-11-19;1301.17
2013-11-18;1305.43
2013-11-15;1296.76
2013-11-14;1289.46
2013-11-13;1278.37
2013-11-12;1288.01
2013-11-11;1287.99
2013-11-08;1287.15
2013-11-07;1296.48
2013-11-06;1288.14
2013-11-05;1285.29
2013-11-04;1286.32
2013-11-01;1285.49
2013-10-31;1290.68
2013-10-30;1295.6
2013-10-29;1293.7
2013-10-28;1294.97
2013-10-25;1291.61
2013-10-24;1298.66
2013-10-23;1295.1
2013-10-22;1300.92
2013-10-21;1290.76
2013-10-18;1283.9
2013-10-17;1269.11
2013-10-16;1266.94
2013-10-15;1272.39
2013-10-14;1262.01
2013-10-11;1268.01
2013-10-10;1261.62
2013-10-09;1245.85
2013-10-08;1247.85
2013-10-07;1249.35
2013-10-04;1258.83
2013-10-03;1267.98
2013-10-02;1265.28
2013-10-01;1269.25
2013-09-30;1262.14
2013-09-27;1279.67
2013-09-26;1277.41
2013-09-25;1276.65
2013-09-24;1282.73
2013-09-23;1286.69
2013-09-20;1287.01
2013-09-19;1291.88
2013-09-18;1277.12
2013-09-17;1277.53
2013-09-16;1279.99
2013-09-13;1266.89
2013-09-12;1271.38
2013-09-11;1274.16
2013-09-10;1268.25
2013-09-09;1251.05
2013-09-06;1250.13
2013-09-05;1250.11
2013-09-04;1244.59
2013-09-03;1240.99
2013-09-02;1232.38
2013-08-30;1226.23
2013-08-29;1225.53
2013-08-28;1226.02
2013-08-27;1241.41
2013-08-26;1246.95
2013-08-23;1243.82
2013-08-22;1241.44
2013-08-21;1250.03
2013-08-20;1248.24
2013-08-19;1257.45
2013-08-16;1255.21
2013-08-15;1258.72
2013-08-14;1265.88
2013-08-13;1263.57
2013-08-12;1257.21
2013-08-09;1258.07
2013-08-08;1254.36
2013-08-07;1244.3
2013-08-06;1254
2013-08-05;1253.65
2013-08-02;1252.82
2013-08-01;1248.38
2013-07-31;1242.05
2013-07-30;1238.78
2013-07-29;1236.29
2013-07-26;1237.26
2013-07-25;1232.95
2013-07-24;1232.61
2013-07-23;1222.46
2013-07-22;1225.17
2013-07-19;1221.21
2013-07-18;1219.57
2013-07-17;1218.38
2013-07-16;1219.69
2013-07-15;1222.6
2013-07-12;1216.92
2013-07-11;1211.37
2013-07-10;1197.34
2013-07-09;1194.77
2013-07-08;1186.96
2013-07-05;1186.33
2013-07-04;1178.3
2013-07-03;1154.73
2013-07-02;1167.34
2013-07-01;1165.98
2013-06-28;1166.36
2013-06-27;1163.34
2013-06-26;1147.82
2013-06-25;1133.21
2013-06-24;1129.34
2013-06-20;1163.66
2013-06-19;1192.21
2013-06-18;1198.12
2013-06-17;1196.45
2013-06-14;1185.21
2013-06-13;1174.03
2013-06-12;1192.91
2013-06-11;1190.97
2013-06-10;1197.17
2013-06-07;1197.98
2013-06-05;1205.17
2013-06-04;1220
2013-06-03;1222.66
2013-05-31;1225.55
2013-05-30;1229.04
2013-05-29;1238.24
2013-05-28;1245.8
2013-05-27;1231.68
2013-05-24;1231.29
2013-05-23;1234.17
2013-05-22;1257.56
2013-05-21;1248.16
2013-05-20;1250.1
2013-05-17;1244.67
2013-05-16;1239.91
2013-05-15;1230.4
2013-05-14;1225.98
2013-05-13;1230.48
2013-05-10;1232.85
2013-05-08;1221.83
2013-05-07;1215.14
2013-05-06;1207.2
2013-05-03;1208.61
2013-05-02;1197.1
2013-04-30;1204.04
2013-04-29;1200.2
2013-04-26;1196.55
2013-04-25;1198.33
2013-04-24;1176.91
2013-04-23;1172.79
2013-04-22;1158.29
2013-04-19;1153.99
2013-04-18;1155.47
2013-04-17;1171.06
2013-04-16;1177.2
2013-04-15;1186.94
2013-04-12;1192.4
2013-04-11;1197.37
2013-04-10;1194.67
2013-04-09;1178.4
2013-04-08;1177.83
2013-04-05;1184.8
2013-04-04;1201.46
2013-04-03;1210.36
2013-04-02;1211.25
2013-03-28;1203.44
2013-03-27;1200.2
2013-03-26;1199.91
2013-03-25;1206.78
2013-03-22;1196.98
2013-03-21;1198.48
2013-03-20;1205.83
2013-03-19;1210.19
2013-03-18;1211.85
2013-03-15;1218.99
2013-03-14;1222.8
2013-03-13;1211.47
2013-03-12;1219.5
2013-03-11;1218.28
2013-03-08;1219.83
2013-03-07;1213.33
2013-03-06;1221
2013-03-05;1219.22
2013-03-04;1203.64
2013-03-01;1203.76
2013-02-28;1200
2013-02-27;1194.13
2013-02-26;1191.67
2013-02-25;1212.32
2013-02-22;1207.36
2013-02-21;1195.14
2013-02-20;1201.28
2013-02-19;1193.8
2013-02-18;1186.45
2013-02-15;1187.52
2013-02-14;1184.55
2013-02-13;1186.02
2013-02-12;1176.68
2013-02-11;1176.28
2013-02-08;1175.64
2013-02-07;1177.06
2013-02-06;1181.03
2013-02-05;1175.54
2013-02-04;1177.41
2013-02-01;1178.87
2013-01-31;1182.12
2013-01-30;1173.38
2013-01-29;1161.97
2013-01-28;1162.49
2013-01-25;1158.5
2013-01-24;1146.93
2013-01-23;1141.99
2013-01-22;1142.96
2013-01-21;1143.63
2013-01-18;1141.17
2013-01-17;1137.73
2013-01-16;1130.65
2013-01-15;1133.97
2013-01-14;1138.07
2013-01-11;1132.28
2013-01-10;1131.27
2013-01-09;1128.66
2013-01-08;1133.28
2013-01-07;1137.37
2013-01-04;1136.77
2013-01-03;1130.89
2013-01-02;1129.96
2012-12-28;1114
2012-12-27;1114.05
2012-12-21;1109.14
2012-12-20;1109.2
2012-12-19;1110.03
2012-12-18;1108.75
2012-12-17;1102.41
2012-12-14;1099.07
2012-12-13;1103.88
2012-12-12;1109.98
2012-12-11;1109.56
2012-12-10;1107.03
2012-12-07;1100.84
2012-12-06;1102.71
2012-12-05;1096.26
2012-12-04;1090.06
2012-12-03;1096.94
2012-11-30;1090.94
2012-11-29;1085.03
2012-11-28;1069.97
2012-11-27;1075.56
2012-11-26;1074.21
2012-11-23;1071.77
2012-11-22;1062.19
2012-11-21;1056.9
2012-11-20;1055.22
2012-11-19;1051.36
2012-11-16;1043.01
2012-11-15;1045.61
2012-11-14;1056.87
2012-11-13;1053.95
2012-11-12;1057.49
2012-11-09;1059.45
2012-11-08;1064.37
2012-11-07;1079.03
2012-11-06;1073.88
2012-11-05;1068.27
2012-11-02;1069.91
2012-11-01;1064.08
2012-10-31;1065.7
2012-10-30;1061.62
2012-10-29;1059.51
2012-10-26;1061.01
2012-10-25;1062.34
2012-10-24;1054.72
2012-10-23;1068.52
2012-10-22;1075.95
2012-10-19;1081.39
2012-10-18;1083.57
2012-10-17;1076.16
2012-10-16;1072.86
2012-10-15;1068.07
2012-10-12;1064.79
2012-10-11;1069.02
2012-10-10;1072.34
2012-10-09;1084.17
2012-10-08;1087.97
2012-10-05;1098.72
2012-10-04;1085.11
2012-10-03;1084.2
2012-10-02;1090.01
2012-10-01;1086.64
2012-09-28;1088.54
2012-09-27;1091.35
2012-09-26;1097.09
2012-09-25;1106.07
2012-09-24;1100.12
2012-09-21;1106.41
2012-09-20;1102.68
2012-09-19;1108.53
2012-09-18;1105.76
2012-09-17;1112.65
2012-09-14;1119.19
2012-09-13;1086.71
2012-09-12;1087.95
2012-09-11;1076.64
2012-09-10;1073.31
2012-09-07;1074.83
2012-09-06;1063.74
2012-09-05;1040.74
2012-09-04;1050.25
2012-09-03;1052.75
2012-08-31;1048.27
2012-08-30;1044.23
2012-08-29;1050.58
2012-08-28;1059.68
2012-08-27;1065.55
2012-08-24;1059.12
2012-08-23;1072.85
2012-08-22;1077.09
2012-08-21;1086.29
2012-08-20;1093.74
2012-08-17;1092.6
2012-08-16;1078.34
2012-08-15;1077.49
2012-08-14;1083.39
2012-08-13;1079.55
2012-08-10;1082.5
2012-08-09;1085.28
2012-08-08;1079.95
2012-08-07;1077.96
2012-08-06;1082.85
2012-08-03;1081.26
2012-08-02;1079.85
2012-08-01;1068.99
2012-07-31;1071.41
2012-07-30;1067.89
2012-07-27;1061.97
2012-07-26;1053.52
2012-07-25;1034.41
2012-07-24;1026.36
2012-07-23;1033.53
2012-07-20;1052.76
2012-07-19;1051.46
2012-07-18;1034.09
2012-07-17;1041.2
2012-07-16;1037.8
2012-07-13;1033.82
2012-07-12;1021.78
2012-07-11;1029.87
2012-07-10;1032.76
2012-07-09;1025.94
2012-07-06;1035.52
2012-07-05;1048.38
2012-07-04;1042.32
2012-07-03;1040.16
2012-07-02;1030.62
2012-06-29;1019.06
2012-06-28;996.01
2012-06-27;993.15
2012-06-26;989.9
2012-06-25;999.5
2012-06-21;1015.64
2012-06-20;1016.12
2012-06-19;1000.9
2012-06-18;992.44
2012-06-15;980.37
2012-06-14;976.03
2012-06-13;997.06
2012-06-12;988.07
2012-06-11;1002.07
2012-06-08;978.97
2012-06-07;990.57
2012-06-05;957.62
2012-06-04;956.76
2012-06-01;980.53
2012-05-31;991.49
2012-05-30;1000.02
2012-05-29;1006.91
2012-05-28;1000.68
2012-05-25;995.52
2012-05-24;988.13
2012-05-23;992.71
2012-05-22;1004.17
2012-05-21;977.5
2012-05-18;971.14
2012-05-16;995.23
2012-05-15;1015.51
2012-05-14;1026.07
2012-05-11;1033.13
2012-05-10;1030.72
2012-05-09;1029.48
2012-05-08;1030.45
2012-05-07;1032.33
2012-05-04;1050.66
2012-05-03;1063.27
2012-05-02;1071.42
2012-04-30;1060.78
2012-04-27;1057.99
2012-04-26;1050.27
2012-04-25;1044.87
2012-04-24;1030.86
2012-04-23;1048.09
2012-04-20;1055.97
2012-04-19;1052.42
2012-04-18;1053.78
2012-04-17;1060.25
2012-04-16;1044.22
2012-04-13;1048
2012-04-12;1050.91
2012-04-11;1032.38
2012-04-10;1031.95
2012-04-05;1051.54
2012-04-04;1070.78
2012-04-03;1088.84
2012-04-02;1086.47
2012-03-30;1074.88
2012-03-29;1081.22
2012-03-28;1096.84
2012-03-27;1110.01
2012-03-26;1102.88
2012-03-23;1084.57
2012-03-22;1096.29
2012-03-21;1110.75
2012-03-20;1116.07
2012-03-19;1122.44
2012-03-16;1127.54
2012-03-15;1121.1
2012-03-14;1117.81
2012-03-13;1106.24
2012-03-12;1094.44
2012-03-09;1095.19
2012-03-08;1091.31
2012-03-07;1068.97
2012-03-06;1091.68
2012-03-05;1101.57
2012-03-02;1106.75
2012-03-01;1108.88
2012-02-29;1109.78
2012-02-28;1102.46
2012-02-27;1097.49
2012-02-24;1102.14
2012-02-23;1100.19
2012-02-22;1108.19
2012-02-21;1113.45
2012-02-20;1112.8
2012-02-17;1101.56
2012-02-16;1088.77
2012-02-15;1085.55
2012-02-14;1080.28
2012-02-13;1080.77
2012-02-10;1075.59
2012-02-09;1082.97
2012-02-08;1084.59
2012-02-07;1077.34
2012-02-06;1077.38
2012-02-03;1083.15
2012-02-02;1070.86
2012-02-01;1067.31
2012-01-31;1044.54
2012-01-30;1036.56
2012-01-27;1051.41
2012-01-26;1050.88
2012-01-25;1031.27
2012-01-24;1040.22
2012-01-23;1042.61
2012-01-20;1040.15
2012-01-19;1041.54
2012-01-18;1029.65
2012-01-17;1026.27
2012-01-16;1014.27
2012-01-13;1023.5
2012-01-12;1025.23
2012-01-11;1015.42
2012-01-10;1013.88
2012-01-09;1001.3
2012-01-05;1005.32
2012-01-04;1015.85
2012-01-03;1018.8
2012-01-02;1005.33
2011-12-30;988.16
2011-12-29;977.52
2011-12-28;981.37
2011-12-27;985.89
2011-12-23;982.08
2011-12-22;970.9
2011-12-21;973.85
2011-12-20;960.55
2011-12-19;949.44
2011-12-16;950
2011-12-15;951.5
2011-12-14;959.82
2011-12-13;968.76
2011-12-12;961.35
2011-12-09;972.72
2011-12-08;986.12
2011-12-07;989.59
2011-12-06;987.19
2011-12-05;992.03
2011-12-02;980.56
2011-12-01;981.36
2011-11-30;981.74
2011-11-29;933
2011-11-28;927.47
2011-11-25;895.59
2011-11-24;905.05
2011-11-23;913.96
2011-11-22;917.46
2011-11-21;934.94
2011-11-18;949.31
2011-11-17;959.86
2011-11-16;970.24
2011-11-15;965.49
2011-11-14;985.48
2011-11-11;978.8
2011-11-10;957.03
2011-11-09;979.96
2011-11-08;982.94
2011-11-07;984.74
2011-11-04;993.47
2011-11-03;989.62
2011-11-02;965.72
2011-11-01;969.35
2011-10-31;1021.08
2011-10-28;1037.43
2011-10-27;1029.66
2011-10-26;996.67
2011-10-25;985.87
2011-10-24;978.61
2011-10-21;965.74
2011-10-20;951.3
2011-10-19;952.71
2011-10-18;949.45
2011-10-17;969.6
2011-10-14;959.67
2011-10-13;965.45
2011-10-12;960.7
2011-10-11;952.21
2011-10-10;948.29
2011-10-07;933.58
2011-10-06;920.5
2011-10-05;899.76
2011-10-04;890.28
2011-10-03;909.24
2011-09-30;928.95
2011-09-29;931.72
2011-09-28;927.71
2011-09-27;927.27
2011-09-26;884.52
2011-09-23;873.66
2011-09-22;887.88
2011-09-21;919
2011-09-20;918.76
2011-09-19;914.41
2011-09-16;939.14
2011-09-15;926.32
2011-09-14;895.28
2011-09-13;884.33
2011-09-12;875.84
2011-09-09;917.29
2011-09-08;925.27
2011-09-07;918.02
2011-09-06;899.58
2011-09-05;915.38
2011-09-02;951.38
2011-09-01;966.08
2011-08-31;963.09
2011-08-30;938.28
2011-08-29;928.48
2011-08-26;907.47
2011-08-25;930.85
2011-08-24;934.37
2011-08-23;911.95
2011-08-22;904.81
2011-08-19;893.91
2011-08-18;947.33
2011-08-17;965.16
2011-08-16;963.81
2011-08-15;969.37
2011-08-12;960.33
2011-08-11;937.72
2011-08-10;952.37
2011-08-09;930.03
2011-08-08;954.12
2011-08-05;966.33
2011-08-04;996.43
2011-08-03;1008.23
2011-08-02;1035.56
2011-08-01;1087.18
2011-07-29;1071.25
2011-07-28;1073.35
2011-07-27;1083.08
2011-07-26;1089.79
2011-07-25;1092.13
2011-07-22;1100.51
2011-07-21;1094.82
2011-07-20;1094.41
2011-07-19;1078.18
2011-07-18;1081.83
2011-07-15;1086.85
2011-07-14;1103.29
2011-07-13;1109.11
2011-07-12;1099.42
2011-07-11;1116.84
2011-07-08;1142.11
2011-07-07;1137.01
2011-07-06;1127.77
2011-07-05;1128.49
2011-07-04;1127.53
2011-07-01;1119.9
2011-06-30;1118.65
2011-06-29;1103.68
2011-06-28;1082.91
2011-06-27;1069.33
2011-06-23;1069.82
2011-06-22;1095.27
2011-06-21;1092.32
2011-06-20;1075.73
2011-06-17;1093.77
2011-06-16;1081.74
2011-06-15;1104.81
2011-06-14;1111.53
2011-06-13;1098.38
2011-06-10;1113.58
2011-06-09;1117.19
2011-06-08;1127.5
2011-06-07;1137.74
2011-06-03;1146.99
2011-06-01;1161.49
2011-05-31;1158.4
2011-05-30;1155.31
2011-05-27;1152.52
2011-05-26;1157.52
2011-05-25;1152.48
2011-05-24;1146.16
2011-05-23;1154.68
2011-05-20;1173.12
2011-05-19;1168.95
2011-05-18;1165.43
2011-05-17;1171.46
2011-05-16;1173.48
2011-05-13;1171.84
2011-05-12;1169.09
2011-05-11;1175.08
2011-05-10;1167.72
2011-05-09;1160.96
2011-05-06;1159.33
2011-05-05;1153.06
2011-05-04;1160.91
2011-05-03;1162
2011-05-02;1167.1
2011-04-29;1163.06
2011-04-28;1161.46
2011-04-27;1162.4
2011-04-26;1153.91
2011-04-21;1144.62
2011-04-20;1141.59
2011-04-19;1124.75
2011-04-18;1125.38
2011-04-15;1131.12
2011-04-14;1135.39
2011-04-13;1141.42
2011-04-12;1143.94
2011-04-11;1152.54
2011-04-08;1152.99
2011-04-07;1154.65
2011-04-06;1157.61
2011-04-05;1151.63
2011-04-04;1152.73
2011-04-01;1146.7
2011-03-31;1138.75
2011-03-30;1140.86
2011-03-29;1131.22
2011-03-28;1132.42
2011-03-25;1129.84
2011-03-24;1127.08
2011-03-23;1114.72
2011-03-22;1110.89
2011-03-21;1107.45
2011-03-18;1093.86
2011-03-17;1078.18
2011-03-16;1079.71
2011-03-15;1073.57
2011-03-14;1101.87
2011-03-11;1113.37
2011-03-10;1130.16
2011-03-09;1136.24
2011-03-08;1128.47
2011-03-07;1127.54
2011-03-04;1125.07
2011-03-03;1115.51
2011-03-02;1112.66
2011-03-01;1134.51
2011-02-28;1131.85
2011-02-25;1118.97
2011-02-24;1108.91
2011-02-23;1109
2011-02-22;1115.97
2011-02-21;1124.73
2011-02-18;1119.04
2011-02-17;1131.26
2011-02-16;1133.32
2011-02-15;1137.58
2011-02-14;1146.08
2011-02-11;1140.41
2011-02-10;1135.03
2011-02-09;1137.51
2011-02-08;1144.7
2011-02-07;1148.66
2011-02-04;1146.26
2011-02-03;1144.25
2011-02-02;1153.66
2011-02-01;1156.2
2011-01-31;1150.29
2011-01-28;1168.13
2011-01-27;1173.28
2011-01-26;1176.29
2011-01-25;1156.49
2011-01-24;1158.59
2011-01-21;1156.69
2011-01-20;1157.32
2011-01-19;1182.56
2011-01-18;1180.59
2011-01-17;1176.18
2011-01-14;1174.47
2011-01-13;1179.84
2011-01-12;1178.06
2011-01-11;1175.03
2011-01-10;1160.42
2011-01-07;1164.96
2011-01-05;1167.09
2011-01-04;1181.56
2011-01-03;1177
2010-12-30;1165.59
2010-12-29;1165.9
2010-12-28;1163.42
2010-12-27;1161.6
2010-12-23;1162.23
2010-12-22;1169.46
2010-12-21;1166.49
2010-12-20;1160.39
2010-12-17;1156.72
2010-12-16;1157.91
2010-12-15;1159.1
2010-12-14;1155.84
2010-12-13;1150.39
2010-12-10;1139.16
2010-12-09;1151.3
2010-12-08;1150.22
2010-12-07;1157.22
2010-12-06;1149.93
2010-12-03;1149.8
2010-12-02;1145.51
2010-12-01;1134.35
2010-11-30;1110.12
2010-11-29;1121.38
2010-11-26;1114.41
2010-11-25;1112.17
2010-11-24;1102.15
2010-11-23;1103.53
2010-11-22;1119.07
2010-11-19;1110.55
2010-11-18;1106.81
2010-11-17;1089.34
2010-11-16;1097.98
2010-11-15;1104.73
2010-11-12;1100.09
2010-11-11;1109.74
2010-11-10;1112.42
2010-11-09;1116.1
2010-11-08;1107.8
2010-11-05;1111.64
2010-11-04;1114.97
2010-11-03;1102.7
2010-11-02;1097.97
2010-11-01;1095.55
2010-10-29;1090.37
2010-10-28;1106.11
2010-10-27;1112.41
2010-10-26;1110.44
2010-10-25;1117.65
2010-10-22;1119.19
2010-10-21;1118.35
2010-10-20;1098.9
2010-10-19;1110.17
2010-10-18;1100.27
2010-10-15;1101.51
2010-10-14;1109.31
2010-10-13;1108.52
2010-10-12;1091.07
2010-10-11;1094.12
2010-10-08;1087.4
2010-10-07;1091.95
2010-10-06;1096.88
2010-10-05;1093.87
2010-10-04;1083.93
2010-10-01;1092.14
2010-09-30;1100.73
2010-09-29;1092.74
2010-09-28;1094.67
2010-09-27;1099.32
2010-09-24;1095.73
2010-09-23;1090.66
2010-09-22;1097.11
2010-09-21;1099.87
2010-09-20;1092.49
2010-09-17;1089.68
2010-09-16;1084.17
2010-09-15;1086.99
2010-09-14;1084.61
2010-09-13;1081.87
2010-09-10;1072.34
2010-09-09;1068.35
2010-09-08;1060.15
2010-09-07;1050.78
2010-09-06;1054.06
2010-09-03;1057.71
2010-09-02;1048.34
2010-09-01;1050.65
2010-08-31;1011.7
2010-08-30;1025.84
2010-08-27;1018.97
2010-08-26;1009.56
2010-08-25;1011.84
2010-08-24;1016.06
2010-08-23;1029.93
2010-08-20;1044.26
2010-08-19;1061.63
2010-08-18;1060.28
2010-08-17;1057.46
2010-08-16;1046.69
2010-08-13;1040.68
2010-08-12;1042.84
2010-08-11;1060.34
2010-08-10;1071.66
2010-08-09;1077.78
2010-08-06;1082.51
2010-08-05;1083.9
2010-08-04;1075.45
2010-08-03;1074.69
2010-08-02;1076.02
2010-07-30;1055.28
2010-07-29;1060.17
2010-07-28;1066.99
2010-07-27;1068.7
2010-07-26;1066.85
2010-07-23;1067.29
2010-07-22;1067.08
2010-07-21;1053.45
2010-07-20;1040.23
2010-07-19;1044.92
2010-07-16;1062.31
2010-07-15;1067.55
2010-07-14;1067.5
2010-07-13;1061.1
2010-07-12;1034.31
2010-07-09;1029.35
2010-07-08;1029.28
2010-07-07;1022.65
2010-07-06;1011.92
2010-07-05;991.4
2010-07-02;995.59
2010-07-01;1005.48
2010-06-30;1009.33
2010-06-29;1016.74
2010-06-28;1028.41
2010-06-24;1053.49
2010-06-23;1064.51
2010-06-22;1065.93
2010-06-21;1069.72
2010-06-18;1056.65
2010-06-17;1053.1
2010-06-16;1051.33
2010-06-15;1045.81
2010-06-14;1033.01
2010-06-11;1022.39
2010-06-10;1018.58
2010-06-09;996.99
2010-06-08;984.26
2010-06-07;990.29
2010-06-04;1014.94
2010-06-03;1013.02
2010-06-02;991.22
2010-06-01;985.63
2010-05-31;985.32
2010-05-28;988.92
2010-05-27;979.06
2010-05-26;961.35
2010-05-25;938.9
2010-05-24;963.88
2010-05-21;958.48
2010-05-20;981.6
2010-05-19;991.29
2010-05-18;1003.88
2010-05-17;1000.9
2010-05-14;1013.57
2010-05-12;1011.11
2010-05-11;999.23
2010-05-10;1005.34
2010-05-07;973.61
2010-05-06;1010.45
2010-05-05;1030.77
2010-05-04;1062.88
2010-05-03;1059.58
2010-04-30;1061.84
2010-04-29;1061.77
2010-04-28;1059.9
2010-04-27;1070.74
2010-04-26;1077.47
2010-04-23;1068.29
2010-04-22;1049.64
2010-04-21;1058.18
2010-04-20;1057.72
2010-04-19;1049.13
